,minsssN,LipoaffinityIndex,MDEC-23,maxHsOH,MLFER_A,minHsOH,maxssO,BCUTc-1l,C1SP2,MLogP,VC-5,nHBAcc,minHBint5,hmin,minsOH,ATSc2,BCUTp-1h,XLogP,WTPT-5,minHBint10,Unnamed 0
554,0.0,5.76466419159601,18.963611367873,0.617687471108737,1.089,0.597563817480619,0.0,-0.361387898509846,0.0,2.78,0.0430331482911935,1.0,0.0,0.0596853741496598,9.25768473272892,-0.0668107131290382,9.78155251509298,1.071,3.17320833273357,0.0,5.75080164260889
555,0.0,5.82649208165482,18.5744942707602,0.609218947488698,0.979,0.533520607604076,0.0,-0.360820574396172,0.0,2.67,0.117662581112913,1.0,0.0,0.0286977198286721,9.29948352877014,-0.0654585805275631,10.1928423942145,1.648,3.17311945025103,0.358884814599567,6.19928292171761
556,0.0,5.73555593871544,18.5744942707602,0.609040394279842,0.979,0.5321702989621,0.0,-0.360871851171037,0.0,2.67,0.174405381751963,1.0,0.0,0.0278335222978078,9.30180472048527,-0.0643252748375371,11.0223929366341,1.824,3.17311945025103,0.0,5.94309514866353
557,0.0,5.85705404835238,19.0774871558664,0.60503696051584,1.089,0.5691001686466,0.0,-0.361387409658851,0.0,2.67,0.0873960330842484,1.0,0.389847646579074,0.0286977198286721,9.32035381899626,-0.0689035601556401,10.2860601500185,1.648,3.16989295349203,0.0,6.67162039656126
558,0.0,6.2360884845498,19.084370841933,0.636286960515839,1.089,0.573232400051559,0.0,-0.360714040550113,0.0,2.55999999999999,0.101481937329723,1.0,0.336976736006214,0.0495310531620054,9.23239085603329,-0.0772741179067533,10.2832105320211,1.764,3.17017958138397,7.69944082000334,6.60906489289662
559,0.0,5.80749703366399,19.0774871558664,0.604770232882857,1.089,0.568500031472388,0.0,-0.36138749426368,0.0,2.67,0.121982182796592,1.0,0.0,0.0278335222978078,9.32382127822503,-0.0670051658931589,11.4430100551424,1.824,3.16989295349203,0.0,6.67366413907125
560,0.0,6.13971928677058,19.084370841933,0.636020232882857,1.089,0.572632262877347,0.0,-0.360714099941645,0.0,2.55999999999999,0.136068087042067,1.0,0.0,0.0486668556311411,9.23585831526207,-0.0753772808826755,11.4401679495103,1.94,3.17017958138397,7.69389300288433,6.54821356447571
561,0.0,6.53623320654384,18.1501461814362,0.667270232882857,1.089,0.576764494282306,0.0,-0.360605619777077,0.0,2.44999999999999,0.146379684620305,1.0,0.0,0.0695001889644746,9.14789535229911,-0.0765341185322768,11.4373258455499,2.056,3.17008481093556,7.7614296337173,6.10623823794206
562,0.0,7.01847209461524,21.4380088470534,0.600928211849478,1.089,0.561424361698306,0.0,-0.361387749910399,1.0,3.0,0.0642067351743294,1.0,0.0,0.0257964852607709,9.34227578211164,-0.0668148593488848,10.3814334390968,1.926,3.18367882258742,0.0,6.29756946355447
563,0.0,7.39390276175874,21.5435509798198,0.632178211849478,1.089,0.565556593103265,0.0,-0.360716213472022,1.0,2.89,0.0782926394198047,1.0,0.0,0.0466298185941042,9.25431281914867,-0.0751917528353307,10.3785881393631,2.042,3.18396545047935,7.62547106667194,6.4145392704915
564,0.0,6.90203066305187,21.4380088470534,0.595341792096391,1.089,0.549377876437535,0.0,-0.361387828767897,0.0,3.0,0.0696132565075345,1.0,0.0,0.0088520408163264,9.35844862161781,-0.0686075454815076,10.2373955788489,1.927,3.18367882258742,0.0,6.19791074211827
565,0.0,7.24456032592793,21.5435509798198,0.626591792096391,1.089,0.553510107842494,0.0,-0.360716088296988,0.0,2.89,0.0836991607530097,1.0,0.0,0.0296853741496596,9.27048565865485,-0.0769859234206457,10.2260451355948,2.043,3.18396545047935,7.47420453830795,5.75696195131371
566,0.0,6.06213764694265,21.4380088470534,0.606514631602564,1.171,0.573470846959077,0.0,-0.361387596045721,0.0,3.0,0.0609838072914283,1.0,0.0,0.0427409297052152,9.32610294260546,-0.0648754276446742,10.1728527507456,1.487,3.18367882258742,0.0,5.82390874094432
567,0.0,6.46435704392994,21.5435509798198,0.637764631602564,1.171,0.577603078364036,0.0,-0.36071587000349,0.0,2.89,0.0750697115369036,1.0,0.0,0.0635742630385486,9.2381399796425,-0.073249443304118,10.1835263782831,1.603,3.18396545047935,7.77625192462322,5.88306035344924
568,0.0,6.9308681075839,20.7164948610951,0.669014631602564,1.171,0.581735309768994,0.0,-0.360608078800868,0.0,2.78,0.0853813091151416,1.0,0.0,0.084407596371882,9.15017701667954,-0.074408181940625,10.1722732851724,1.71899999999999,3.18387068003094,7.84400351058957,5.31695296176115
569,0.0,5.02922449312557,21.4380088470534,0.611514631602564,1.089,0.58367492859173,0.0,-0.361387592179498,0.0,2.78,0.0609838072914283,2.0,0.0,0.0566298185941042,9.30610294260546,-0.0868853563979021,10.1250368237871,0.712,5.68098182527196,0.0,6.34198860334289
570,0.0,5.43658837313755,21.5435509798198,0.642764631602564,1.089,0.587807159996689,0.0,-0.360717304467281,0.0,2.67,0.0750697115369036,2.0,0.0,0.0774631519274375,9.2181399796425,-0.0952588350093636,10.1136622788562,0.828,5.68130542897221,7.89911539497168,5.98005331832116
571,0.0,5.44870703687609,20.8124988943018,0.600928211849478,1.089,0.561424361698306,0.0,-0.361668598970735,0.0,2.89,0.0904465898408678,2.0,0.0,0.0327409297052152,9.34639100844908,-0.0951378516269133,10.3736775091838,0.866,3.18613571249538,0.0,5.50334706074908
572,0.0,5.85826888473262,20.7124721289077,0.632178211849478,1.089,0.565556593103265,0.0,-0.360997657081355,0.0,2.78,0.104532494086343,2.0,0.0,0.0535742630385486,9.25842804548612,-0.10353764036379,10.3708330242737,0.982,3.18642234038731,7.64238103425123,5.47237009912866
573,0.0,9.02798321586302,30.0163554506399,0.607073184301268,1.089,0.517553711395026,0.0,-0.360720910680084,0.0,3.33,0.099125972753138,1.0,0.0,0.00452026643990921,9.40232152574324,-0.0751917579161788,11.4797526603388,3.02299999999999,3.20284233662972,7.11343486398348,5.74112337062787
574,0.0,5.78615842429526,19.0774871558664,0.607687471108737,1.089,0.577155654215313,5.36784871819098,-0.361387236183453,0.0,2.78,0.0571608193940893,1.0,3.09808423867634,0.0488520408163264,9.33375726359312,-0.145701394539895,10.0600628091851,1.311,3.18367882258742,0.0,5.17848647159523
575,2.49486471037246,10.5610188117201,32.8226400704631,0.515175783706949,1.089,0.479354927299648,6.50797410323429,-0.361379116691847,0.0,3.76999999999999,0.265342268576163,1.0,3.11962945312386,-0.405939986340419,9.75762538866177,-0.231890501920124,13.3976565387814,3.066,3.33433671868282,4.67736580879916,8.88605664769316
576,2.51338322889098,11.2408706882426,34.3188994112488,0.512089363953863,1.089,0.476268507546561,6.51800725028667,-0.361379117339625,0.0,3.88,0.265342268576163,1.0,3.1043215852717,-0.411857146103732,9.77054776894286,-0.231985410020571,13.3982708082927,3.363,3.35444668638835,4.6534042038268,8.88605664769316
577,2.43173192708365,9.85956743296417,35.4513393992409,0.527696699023602,1.089,0.475832353918444,5.92854562533887,-0.361379890259584,0.0,3.88,0.188145650272118,2.0,0.0,-0.176472232493707,9.71005855539222,-0.203155050197339,13.4594503596371,2.659,3.37515646801887,4.6203600190982,9.22184874961636
578,2.4548800752318,9.82008338906872,35.4558631109468,0.526560532126096,1.089,0.474474329227086,6.0055722693298,-0.361379889933551,0.0,3.88,0.279432743189646,2.0,0.0,-0.218564069228401,9.7148295604308,-0.199356003966028,13.4615994724245,2.822,3.33395925937602,4.60943723924087,9.69897000433602
579,2.47338316165156,13.3178790090947,34.1157697992357,0.518306542498029,1.089,0.46191665569471,6.00022680261087,-0.361388094021704,0.0,4.1,0.143889049773529,2.0,1.05255207450774,-0.188501267701754,9.75991958776813,-0.204073246679651,11.9112441236879,3.555,6.98558606087448,4.50826941583115,9.30102999566398
580,2.4965313097997,13.2864761819385,34.2750590173351,0.517170375600522,1.089,0.460558631003352,6.0772534466018,-0.361388093917769,0.0,4.1,0.235176142691057,2.0,1.04987219235815,-0.230593104436448,9.76469059280672,-0.200274197614972,11.9133973782632,3.718,6.94412287026141,4.49721253159437,9.39794000867204
581,2.49788562334967,14.2034741122996,38.1540868147407,0.45434763680175,0.546,0.45434763680175,6.06745651539618,-0.3605328910302,0.0,4.32,0.154601222481359,1.0,0.0,-0.218595873247523,10.0199170313516,-0.147298829753087,12.6994602233679,5.05899999999999,3.37579051358527,2.75673452916763,9.30102999566398
582,2.52103377149782,14.1733766800173,38.4537307083538,0.45270580359788,0.546,0.45270580359788,6.1444831593871,-0.360531494904766,0.0,4.32,0.245888315398887,1.0,0.0,-0.260687709982217,10.0268195157943,-0.143499780522386,12.7080564821686,5.22199999999999,3.33438195642028,2.78164318636398,9.22184874961636
583,0.0,9.51225106781065,27.3283685263685,0.567348161773892,0.917,0.567348161773892,0.0,-0.360463244012232,0.0,3.44,0.0961671959121757,1.0,0.0,0.27734375,9.51950358694135,-0.0330516462988589,11.8776810432189,3.632,3.21069950786683,0.0,5.08039897621589
584,0.0,9.49907928871012,27.3600278505394,0.561933620957565,0.917,0.561933620957565,0.0,-0.360463293372392,0.0,3.44,0.0961671959121757,1.0,0.0,0.289496527777777,9.54598955632911,-0.0331709712511699,11.8923840046269,3.21,3.21008049553166,0.0,7.61978875828839
585,0.0,8.37814919448296,28.9199140364252,0.567348161773892,1.46,0.561933620957565,0.0,-0.361398867273469,0.0,3.33,0.0961671959121757,1.0,0.0,0.304802650226757,9.52225840787799,-0.0506230750334022,11.9070874092177,2.496,3.21117473387218,0.0,7.02319166266193
586,0.0,10.6379646882086,25.7709741323823,0.0,0.374,0.0,0.0,-0.257149346526091,0.0,3.55,0.0961671959121757,1.0,0.0,0.265625,0.0,-0.0156305941490338,11.8629776546491,4.346,3.20960526952632,0.0,5.15801519540989
587,0.0,8.66534849124067,16.766893555822,0.611333501280065,0.959,0.611333501280065,0.0,-0.360467795319398,1.0,2.55999999999999,0.077400529192703,2.0,0.0,0.196688279478458,9.3185467968179,-0.243178815972838,10.6247057055038,3.09,6.29315920099673,0.0,6.39469495385889
588,0.0,8.33747066504075,17.1449233150481,0.620341792096391,0.546,0.620341792096391,0.0,-0.360463456924187,0.0,2.55999999999999,0.0880708612141936,0.0,0.0,0.238276643990929,9.30053021518524,-0.15799682179001,10.650495006533,3.793,3.13077895869684,0.0,8.07058107428571
589,0.0,8.99670358184107,24.29266081877,0.562537401821763,0.546,0.562537401821763,0.0,-0.360464556684933,1.0,3.11,0.125617312944256,2.0,1.21631350878468,-0.0296465970647518,9.57957623328384,-0.103768881885069,11.900135900435,3.122,6.83724997160889,0.0,5.7619538968712
590,0.0,7.10919400924876,19.1672256486663,0.581482662509448,0.546,0.581482662509448,0.0,-0.360464294890824,2.0,2.78,0.110646615036498,2.0,1.18390946906669,0.0352299461451246,9.51497517216763,-0.0893389319089607,11.5872272916602,2.443,9.81486762850012,0.0,5.93554201077308
591,0.0,8.54543243800915,20.2230580996959,0.572069082262534,0.546,0.572069082262534,0.0,-0.360464716824928,2.0,3.0,0.114115741200717,3.0,1.21003204770419,0.000854946145124602,9.53585994583018,-0.146003856836682,11.6888527371549,2.736,10.0757786055043,0.0,5.53165266958784
592,0.0,8.89542384275396,23.0982612168583,0.57278431540201,0.546,0.57278431540201,0.0,-0.360461825445863,1.0,3.21999999999999,0.0806046637550291,2.0,1.21154489824477,0.00134105725623578,9.52891779706985,-0.0995438654808578,11.6556338876462,2.967,6.83794865852914,0.0,5.74472749489669
593,0.0,8.3873782667496,21.3210525827088,0.329950081884605,0.693,0.223494819223985,0.0,-0.393036077404403,1.0,3.44,0.691388336282422,2.0,0.0,-0.0235873724489796,10.0718834246661,-0.0479199113416346,13.2581793637945,4.46399999999999,0.0,2.25101376524082,5.65052820078561
594,0.0,8.52509649711063,19.3833689227342,0.322345628257424,0.774999999999999,0.13668926366843,0.0,-0.392262715454044,1.0,3.65999999999999,0.899365154587132,2.0,0.0,-0.0165947026958931,10.115531266723,-0.0551308949116801,13.3090635327666,4.485,0.0,1.38268452046336,6.83268266525182
595,0.0,9.10163017802017,18.7194493669823,0.321685619074688,0.693,0.112383708112874,0.0,-0.392462639574243,1.0,3.55,1.14360568791934,2.0,0.0,-0.0274936224489796,10.1057746092391,-0.0405816984923759,13.2974771230451,4.88099999999999,0.0,1.13572442393923,5.97757162881451
596,0.0,5.99573406465209,21.3210525827088,0.33831175988914,1.03799999999999,0.228847828483244,0.0,-0.39529089573376,0.0,3.21999999999999,0.726857700179505,3.0,0.0,-0.00449015022675741,10.0245478237591,-0.0803770552725912,12.699280495406,1.87699999999999,0.0,2.29409600099371,5.19900813873983
597,0.0,7.8738452220595,19.4902656495557,0.33831175988914,0.693,0.228847828483245,0.0,-0.393036241759381,0.0,3.32999999999999,0.806921012619104,2.0,0.0,-0.0513651502267574,10.0106589348702,-0.047248022020556,12.4606830313636,3.642,0.0,2.29091755893145,6.67778070526608
598,0.0,7.80000354691567,22.5675746959816,0.320295178256487,0.774999999999999,0.217674988977072,0.0,-0.393036282609956,0.0,3.55,0.726857700179505,2.0,0.0,-0.0257401502267574,10.1272263951877,-0.0505710085145134,13.2778576941502,3.645,0.0,2.20444389394079,5.33320131633383
599,0.0,7.12376660953115,21.3210525827088,0.341996567145376,0.774999999999999,0.230487488977072,0.0,-0.393035703358864,0.0,3.44,0.670244389029207,2.0,0.0,-0.021202522675737,10.0375863725119,-0.0500766105920252,12.8347055563835,3.695,0.0,2.31353807839076,6.37161106994969
600,0.0,9.13914680722211,22.5675746959816,0.302278596623834,0.693,0.206502149470899,0.0,-0.393036282826423,0.0,3.55,0.726857700179505,2.0,0.0,-0.0769901502267574,10.178884558453,-0.0472513393815404,13.4038041883978,4.77999999999999,0.0,2.10196154053669,5.28777133038046
601,0.0,8.48910971657953,21.3210525827088,0.317903596623834,0.693,0.216502149470899,0.0,-0.393036261755102,0.0,3.44,0.726857700179505,2.0,0.0,-0.0669901502267574,10.1061804768203,-0.047251297876609,13.0894298879904,4.211,0.0,2.18800979617244,5.63283051146532
602,0.0,9.0064336519878,22.5675746959816,0.311286887440161,0.693,0.212088569223986,0.0,-0.393036285782194,1.0,3.55,0.726857700179505,2.0,0.0,-0.0513651502267574,10.1530554768203,-0.0474884749491133,13.4881789971619,4.414,0.0,2.15334700933058,5.75995022788735
603,0.0,9.45089336931521,23.4164830827857,0.301979402872259,0.693,0.205230356414068,0.0,-0.393036117640794,0.0,3.65999999999999,0.691388336282422,2.0,0.0,-0.040531816893424,10.2119868039808,-0.0479769937728886,13.7297411618062,5.452,0.0,2.09580969147675,5.51684079028302
604,0.0,8.82387919061528,22.5675746959816,0.314325081884605,0.693,0.213494819223985,0.0,-0.393036096859428,0.0,3.55,0.691388336282422,2.0,0.0,-0.0335873724489796,10.1547915879314,-0.04825039622813,13.5725537930194,4.98799999999999,0.0,2.16799539432268,5.93404701968613
605,0.0,8.82387919061528,22.5675746959816,0.314325081884605,0.693,0.213494819223985,0.0,-0.393036096859428,0.0,3.55,0.691388336282422,2.0,0.0,-0.0335873724489796,10.1547915879314,-0.04825039622813,13.5725537930194,4.98799999999999,0.0,2.16799539432268,5.70863114954842
606,0.0,8.16505678314216,22.5675746959816,0.317604402872259,0.693,0.215230356414068,5.30818081013269,-0.393036284328313,1.0,3.44,0.691388336282422,3.0,0.0,-0.000531816893424075,10.1807368039808,-0.142405265844805,13.5329914885168,3.815,0.0,2.19120361087862,5.47508485246013
607,0.0,8.45928646088202,22.5675746959816,0.313601702254976,0.712,0.213031856261023,0.0,-0.393036094114123,1.0,3.33,0.691388336282422,2.0,0.0,-0.0354392243008314,10.1694038564499,-0.055830595181105,14.0364280941833,4.71599999999999,0.0,2.16640698060754,5.39968067024834
608,0.0,8.36017225943869,22.5675746959816,0.313939279415469,0.712,0.213247905643739,0.0,-0.393036095969291,1.0,3.33,0.691388336282422,2.0,0.0,-0.0345750267699672,10.1650153533635,-0.0607977335892514,13.7471784847473,4.54,0.0,2.16766823494123,5.2518119729938
609,0.0,8.36017225943869,22.5675746959816,0.313939279415469,0.712,0.213247905643739,0.0,-0.393036095969291,1.0,3.33,0.691388336282422,2.0,0.0,-0.0345750267699672,10.1650153533635,-0.0607977335892514,13.7471784847473,4.54,0.0,2.16766823494123,5.17457388223218
610,0.0,8.08774281142395,22.5675746959816,0.337762581884605,0.712,0.228494819223985,0.0,-0.393036104651671,1.0,3.33,0.691388336282422,2.0,0.0,0.0264126275510203,10.0610415879314,-0.0785439141687926,13.2385011985941,4.079,0.0,2.2988958788394,5.38038499425719
611,0.0,8.08774281142395,22.5675746959816,0.337762581884605,0.712,0.228494819223985,0.0,-0.393036104651671,1.0,3.33,0.691388336282422,2.0,0.0,0.0264126275510203,10.0610415879314,-0.0785439141687926,13.2385011985941,4.079,0.0,2.2988958788394,5.36855623098683
612,2.09578443562466,12.1028545321935,35.3760578939667,0.511562138085302,0.891,0.499209465630492,5.87900103058517,-0.421761652019288,0.0,4.1,0.0932265361281857,2.0,0.0,-0.148850131975808,9.32780471748254,-0.190828801520813,13.1451849000431,4.579,2.9793969892915,2.93485296291954,7.10237290870956
613,2.09060302972897,11.4625488550669,34.4070409959847,0.50747392844041,0.891,0.487587422625197,5.85917205905166,-0.421734399365631,0.0,3.98999999999999,0.0932265361281857,2.0,0.0,-0.140585669165891,9.50354247018999,-0.189434157699806,13.0812938631761,4.01,2.97938545638681,2.85685860299056,6.49485002168009
614,2.08438397405936,10.862709319376,33.0915421914567,0.51747392844041,0.891,0.451359983574487,5.83483321607645,-0.421231277774669,0.0,3.88,0.0932265361281857,2.0,0.0,-0.130585669165891,9.74979720666523,-0.18788460552518,12.9535121578991,3.441,2.97936239057742,3.01937406611767,6.60205999132796
615,2.11790839632005,13.6477424388613,34.4070409959847,0.491040656325319,0.546,0.491040656325319,5.91381890631214,-0.360544458999024,0.0,4.1,0.0932265361281857,1.0,0.0,-0.157018941280981,9.86680516503682,-0.174000773903348,13.2790922644481,5.75499999999999,2.9793969892915,-0.28135000069856,8.0
616,2.0858397077335,11.5935110752407,34.4070409959847,0.503671701626819,0.546,0.503671701626819,5.87264477029534,-0.360546376399254,0.0,3.76999999999999,0.0932265361281857,3.0,0.0,-0.144387895979481,9.84042392842831,-0.170922180290176,13.1469194473906,4.84699999999999,10.984940970677,2.95788498450449,7.88605664769316
617,2.0792556347552,10.9952520240057,33.0915421914567,0.51290781273793,0.546,0.51290781273793,5.8516043363703,-0.360544033883223,0.0,3.66,0.0932265361281857,3.0,0.0,-0.13515178486837,9.80459059509498,-0.169473168646458,13.0847627917827,4.278,11.0155996850048,3.00133358117548,9.0
618,2.09068239480833,12.0126306059401,35.3760578939667,0.503341697035451,0.546,0.503341697035451,5.87073656777525,-0.360829135385374,0.0,4.1,0.0932265361281857,2.0,0.0,-0.144717900570849,9.82372282649994,-0.17262397719648,13.1417005467467,4.58099999999999,5.40530865672664,2.95498650687207,7.60205999132796
619,2.08468586996565,11.4094197477565,34.4070409959847,0.512473928440409,0.546,0.512473928440409,5.84917205905165,-0.360826798961908,0.0,3.98999999999999,0.0932265361281857,2.0,0.0,-0.135585669165891,9.78479720666523,-0.170321966404703,13.0743251303336,4.012,5.41699522888399,2.99754818322608,6.69897000433602
620,2.11434956538027,13.0882772804291,34.4070409959847,0.499005404820371,0.546,0.499005404820371,5.89763752175954,-0.360542350678408,0.0,3.98999999999999,0.0932265361281857,1.0,0.0,-0.14905419278593,9.83326266937312,-0.17418925713116,13.1741380643795,5.484,2.97938545638681,0.516103617811224,7.0
621,2.11192433493306,12.4263169295345,33.0915421914567,0.507227014860163,0.546,0.507227014860163,5.88137642595299,-0.360539996557936,0.0,3.88,0.0932265361281857,1.0,0.0,-0.140832582746138,9.79634041654177,-0.173016444830666,13.139200214079,4.91499999999999,2.97936239057742,2.98319300780507,8.39794000867204
622,1.48086734693877,5.6230205239604,10.0316291908314,0.604611195073631,0.546,0.604611195073631,0.0,-0.360455100423336,0.0,2.45,0.142130104068095,3.0,0.0,0.0334448223733937,9.24326332386081,-0.149386344361823,12.6627410426446,1.699,3.35073595739238,0.0,6.39361863488939
623,1.57635345804988,5.59168064026103,11.8781899091954,0.594148232110668,0.546,0.594148232110668,0.0,-0.360457384940781,0.0,2.34,0.21100129801581,3.0,0.0,-0.000698696145124855,9.29673040205011,-0.152974713723541,13.4409906935652,2.24099999999999,3.34983711993133,0.0,7.04575749056067
624,1.4417006802721,5.70935405710024,12.1391489607682,0.597666750629187,0.546,0.597666750629187,5.14553000153739,-0.360530617538011,0.0,2.44999999999999,0.142130104068095,3.0,0.0,0.0395559334845048,9.29503559199672,-0.232998675428416,12.8001473726628,1.72799999999999,3.36084567414905,3.07531219628385,5.70487291474781
625,1.53642290249433,6.12201592398769,10.6586608258371,0.594611195073631,0.546,0.594611195073631,0.0,-0.36045773909601,0.0,2.55999999999999,0.142130104068095,3.0,0.0,0.00219482237339374,9.28943616336699,-0.149492689370211,12.9771154368854,2.057,3.41052253532691,0.0,6.5185573714977
626,1.38308956916099,4.58282758739259,12.2449914207971,0.604611195073631,1.089,0.600571423300725,0.0,-0.361398080787476,0.0,2.34,0.142130104068095,3.0,0.830644071103407,0.0473337112622825,9.24601814479745,-0.165815907126643,12.6921473930207,1.407,3.35331480072295,0.0,6.5654310959658
627,1.4942006802721,6.11754304994301,10.7479250680874,0.542111195073631,0.546,0.542111195073631,0.0,-0.360187173570753,0.0,2.55999999999999,0.179397903693091,3.0,0.0,0.0195559334845047,9.53030036089785,-0.152725088834708,12.7413358618585,1.88,3.35090815862958,0.0,6.48412615628832
628,1.52253401360544,6.20418529137662,11.257065186226,0.592265516061286,0.546,0.592265516061286,0.0,-0.360457839143648,0.0,2.55999999999999,0.205010327097337,3.0,0.0,-0.0221107331821618,9.29525020657686,-0.146374488436051,13.2914899046624,2.159,3.37204604512679,0.0,6.05998184499234
629,1.42415438397581,5.66627054344725,11.8781899091954,0.596346732263714,0.546,0.596346732263714,5.25587212354077,-0.36052190377736,0.0,2.44999999999999,0.153023308030925,3.0,0.0,0.0335397770219196,9.30543640143793,-0.235524261920776,12.9375533874635,1.728,3.36395339527698,0.0,6.08092190762393
630,1.5642006802721,7.4832632041459,10.0316291908314,0.574611195073631,0.546,0.574611195073631,0.0,-0.360463438071962,0.0,2.78,0.142130104068095,3.0,0.0,-0.0603051776266062,9.37252258312007,-0.149695601222142,13.6058649562126,2.749,3.42290474104109,0.0,5.86296254521049
631,1.51790438397581,7.83061546585208,16.5378416255392,0.575092587278508,0.546,0.575092587278508,0.0,-0.360468759720642,0.0,3.0,0.142130104068095,3.0,0.0,-0.0360024565381709,9.42127203045538,-0.154195505614435,13.6120840650917,2.368,3.49238784372215,0.0,6.30102999566398
632,1.71614512471655,7.35856629091497,16.34906426361,0.564001053251368,0.546,0.564001053251368,0.0,-0.360466271823608,0.0,2.88999999999999,0.165506538502339,3.0,0.0,-0.104610733182161,9.43478596823384,-0.146540007513938,14.0048647445714,3.104,3.51446657418286,0.0,6.06248210798265
633,1.4392006802721,7.41703964160518,16.34906426361,0.581146258460021,0.546,0.581146258460021,0.0,-0.360465587208469,0.0,2.88999999999999,0.139196457237249,3.0,0.0,-0.0243442932728648,9.4030997244832,-0.13810332523409,13.9326772340417,2.172,3.51446657418286,0.0,6.38721614328026
634,1.56767290249433,6.68577776485587,11.0960036213519,0.586346732263714,0.546,0.586346732263714,0.0,-0.360460559369242,0.0,2.67,0.142130104068095,3.0,0.0,-0.0178051776266062,9.32749401460665,-0.149493673501414,13.1343028245131,2.626,3.44041582429417,0.0,6.49894073778225
635,1.41836734693877,6.27239646978008,10.6586608258371,0.600197614826718,0.546,0.600197614826718,0.0,-0.360456984710729,1.0,2.55999999999999,0.142130104068095,3.0,0.0,0.0455976001511714,9.27326332386081,-0.154472337106016,13.0614902782052,1.891,3.41052253532691,0.0,6.62893213772826
636,1.64524234693877,6.58268317804372,13.3753861217554,0.521648232110668,0.546,0.521648232110668,0.0,-0.360192059776023,0.0,2.55999999999999,0.248269097640807,3.0,0.0,-0.0458375850340136,9.62994027859332,-0.156419954651287,13.8339593703444,2.78,3.40979589910305,0.0,7.39794000867204
637,1.60762660619803,9.4526479602862,21.8176748918624,0.497359964369603,0.546,0.497359964369603,0.0,-0.36020622225806,0.0,3.33,0.217766753198399,3.0,0.0,-0.115639802217183,9.76926165716295,-0.152866603859352,13.8447572127009,3.863,3.44324148337536,0.0,6.59687947882418
638,1.19845993953136,6.40434278801725,12.7498330130931,0.599611195073631,0.546,0.599611195073631,0.0,-0.360461774204748,0.0,2.44999999999999,0.151894696790145,3.0,0.0,0.0382166477702188,9.27355138970443,-0.167230985971247,12.9543655981187,1.96199999999999,3.40962369786586,0.0,7.13076828026902
639,1.29872874149659,7.82233209571843,13.3753861217554,0.581648232110668,1.131,0.581648232110668,0.0,-0.359875393582059,0.0,2.22999999999999,0.260564676534895,3.0,0.0,-0.0241521269001432,9.43681527859332,-0.310097527483301,13.8254283934726,3.479,3.41213470227685,0.0,7.22184874961636
640,1.63190901360544,6.09043680202512,12.7498330130931,0.584148232110668,0.546,0.584148232110668,0.0,-0.36046001076304,0.0,2.44999999999999,0.21100129801581,3.0,0.0,-0.0319486961451248,9.34290324155629,-0.153081184400752,13.7553652729132,2.59899999999999,3.40962369786586,0.0,7.58502665202918
641,1.65508030990173,8.24509608002762,16.0571457810608,0.503846732263714,0.546,0.503846732263714,0.0,-0.360197757195304,0.0,3.0,0.226430861060491,3.0,0.0,-0.0984046674225249,9.70276150431859,-0.154450082180218,13.8416470601015,3.064,3.42110411487778,0.0,8.15490195998574
642,1.62383030990173,7.72953131661388,14.3175627450057,0.512111195073631,0.546,0.512111195073631,0.0,-0.360194948261061,0.0,2.88999999999999,0.235883949049505,3.0,0.0,-0.0741940665154952,9.66470365307892,-0.154621786736662,13.684459431527,2.6,3.40726462924479,0.0,7.85387196432176
643,1.70562043335852,6.72545816265682,14.3175627450057,0.511617367913138,0.546,0.511617367913138,0.0,-0.36019488673497,0.0,2.44999999999999,0.244526732083854,3.0,0.0,-0.0772804862685816,9.67779007283201,-0.163098747699203,14.0337094367988,3.181,3.40726462924479,0.0,7.79588001734407
644,1.68633030990173,8.76127195455248,17.7968535690582,0.495582269453797,0.546,0.495582269453797,0.0,-0.360200549220759,0.0,3.11,0.216977773071478,3.0,0.0,-0.123914871504157,9.74081935555826,-0.154278367939482,13.9988347425778,3.528,3.43494360051077,0.0,8.30102999566398
645,1.66472537163013,7.23076634457362,14.3175627450057,0.511864281493384,0.546,0.511864281493384,0.0,-0.36019490539753,0.0,2.67,0.24020534056668,3.0,0.0,-0.0757372763920384,9.67124686295546,-0.161083504479931,13.8590843965246,2.785,3.40726462924479,0.0,7.58502665202918
646,1.6513920382968,6.73461016233644,13.9236977027344,0.574364281493384,0.546,0.574364281493384,0.0,-0.360462869805479,0.0,2.55999999999999,0.202937540941683,3.0,0.0,-0.0618483875031494,9.38420982591842,-0.157744733794785,13.7804903010876,2.604,3.40709242800759,0.0,7.61978875828839
647,0.900334939531368,7.75866885344373,12.7498330130931,0.597007889288507,0.546,0.597007889288507,0.0,-0.36047142672572,0.0,2.34,0.187372171063755,3.0,0.0,0.0118561035525315,9.29146461284493,-0.319375127567198,13.2573656205882,2.937,3.42666354956069,7.91301773715099,7.26760624017703
648,1.62768833459309,6.67655823757774,13.3753861217554,0.521864281493384,0.546,0.521864281493384,0.0,-0.360192334294508,0.0,2.55999999999999,0.217334304906092,3.0,0.0,-0.0444872763920384,9.62713163661801,-0.159389500317221,13.5447093863254,2.604,3.40979589910305,0.0,7.29242982390206
649,1.61435500125976,6.18147178323171,12.7498330130931,0.584364281493384,0.546,0.584364281493384,0.0,-0.360460286114993,0.0,2.44999999999999,0.180066505281096,3.0,0.0,-0.0305983875031494,9.34009459958098,-0.156050721587533,13.4661151919029,2.423,3.40962369786586,0.0,7.3767507096021
